9.70000000e+01	5.00000000e+00	2.00000000e+00	2.02924100e-03	1.86855670e-01	1.43409453e-01	2.52482759e-01	-2.00000000e-01	8.00000000e+00	1.00000000e-01	2.58615549e+00	2.76934777e+01	0.00000000e+00	1.23250885e-02	0.00000000e+00	
6.00000000e+00	1.00000000e+00	1.00000000e+00	1.93022225e-06	1.10771581e-01	0.00000000e+00	7.57931034e-02	-2.00000000e-01	8.00000000e+00	1.00000000e-01	-2.77052230e+00	2.79933375e+01	1.00000000e+00	3.52364958e-03	0.00000000e+00	
8.00000000e+00	2.00000000e+00	2.00000000e+00	3.55754171e-06	1.20732723e-01	2.21321383e-02	7.57931034e-02	2.00000000e+00	8.00000000e+00	1.00000000e-01	7.39865068e-01	4.65725258e+00	1.00000000e+00	5.86194670e-03	0.00000000e+00	
1.80000000e+01	2.00000000e+00	2.00000000e+00	6.43574440e-05	1.44278607e-01	8.31736909e-03	1.18344828e-01	-2.00000000e-01	8.00000000e+00	1.00000000e-01	1.85218988e+00	-1.68822082e+01	1.00000000e+00	5.00228282e-03	0.00000000e+00	
1.34000000e+02	1.00000000e+00	1.00000000e+00	4.04642365e-04	1.57608696e-01	0.00000000e+00	2.52482759e-01	2.00000000e+00	8.00000000e+00	1.00000000e-01	6.11589294e-01	4.20694545e+01	0.00000000e+00	3.12266231e-03	0.00000000e+00	
4.90000000e+01	3.00000000e+00	2.00000000e+00	1.25380114e-02	1.93075899e-01	3.94802712e-02	2.79655172e-01	2.00000000e-01	8.00000000e+00	1.00000000e-01	4.62486047e-01	2.69087448e+01	1.00000000e+00	6.32664301e-03	0.00000000e+00	
6.50000000e+01	5.00000000e+00	2.00000000e+00	8.36041630e-03	1.54091392e-01	3.66107918e-02	6.62068966e-03	2.00000000e+00	8.00000000e+00	1.00000000e-01	1.57532692e+00	3.70014402e+01	0.00000000e+00	1.19826114e-02	1.00000000e-01	
1.34000000e+02	1.00000000e+00	1.00000000e+00	4.04642365e-04	1.57608696e-01	0.00000000e+00	2.52482759e-01	2.00000000e+00	8.00000000e+00	1.00000000e-01	1.35611967e+00	1.51440979e+01	0.00000000e+00	3.12266231e-03	0.00000000e+00	
5.90000000e+01	1.00000000e+00	1.00000000e+00	2.68494599e-04	1.27416520e-01	0.00000000e+00	5.51034483e-02	-2.00000000e-01	8.00000000e+00	1.00000000e-01	-2.37732096e+00	-1.63970403e+01	1.00000000e+00	3.59511273e-03	0.00000000e+00	
8.20000000e+01	2.00000000e+00	2.00000000e+00	3.18790950e-03	1.88556567e-01	3.29378503e-02	2.20344828e-01	2.00000000e-01	8.00000000e+00	1.00000000e-01	-2.57023828e+00	2.24803828e+01	1.00000000e+00	4.84575426e-03	0.00000000e+00	
