5.20000000e+01	6.00000000e+00	2.00000000e+00	1.79175479e-01	1.40828402e-01	9.80056429e-02	1.83025210e-01	-2.00000000e-01	5.00000000e+00	1.00000000e-01	-2.41893781e+00	2.28024221e+01	0.00000000e+00	1.69607396e-02	6.66666667e-02	
8.00000000e+00	3.00000000e+00	2.00000000e+00	1.78488740e-03	8.97435897e-02	2.16173371e-02	0.00000000e+00	2.00000000e-01	5.00000000e+00	1.00000000e-01	5.69985412e-01	1.09679382e+01	1.00000000e+00	9.15921601e-03	3.33333333e-01	
2.20000000e+01	4.00000000e+00	2.00000000e+00	7.44206146e-03	1.04203152e-01	1.68951073e-01	2.64705882e-02	-2.00000000e-01	5.00000000e+00	1.00000000e-01	3.37129844e-02	1.86587487e+01	1.00000000e+00	1.07450392e-02	3.33333333e-01	
1.10000000e+01	3.00000000e+00	2.00000000e+00	7.10932130e-04	8.00807537e-02	1.77087784e-02	0.00000000e+00	-2.00000000e-01	5.00000000e+00	1.00000000e-01	4.25569717e-01	4.62269127e+01	1.00000000e+00	1.07692005e-02	0.00000000e+00	
1.08000000e+02	4.00000000e+00	2.00000000e+00	4.80770713e-02	1.11737089e-01	8.60704528e-02	1.67142857e-01	-2.00000000e-01	5.00000000e+00	1.00000000e-01	-3.70226218e-01	3.74051014e+01	1.00000000e+00	1.18666319e-02	1.66666667e-01	
9.90000000e+01	4.00000000e+00	2.00000000e+00	6.02104933e-02	1.31346578e-01	1.48575633e-01	2.59831933e-01	2.00000000e-01	5.00000000e+00	1.00000000e-01	-1.51761033e-01	-2.48700353e+01	1.00000000e+00	1.13442404e-02	0.00000000e+00	
3.40000000e+01	3.00000000e+00	2.00000000e+00	8.36895191e-02	1.38211382e-01	1.58623176e-01	1.51344538e-01	2.00000000e-01	5.00000000e+00	1.00000000e-01	2.05228099e-01	-1.05900954e+01	1.00000000e+00	8.62317579e-03	3.33333333e-01	
7.50000000e+01	4.00000000e+00	2.00000000e+00	1.67053322e-01	1.48936170e-01	1.78359650e-01	2.12436975e-01	2.00000000e-01	5.00000000e+00	1.00000000e-01	7.43931907e-01	4.36353718e+01	1.00000000e+00	1.05672274e-02	0.00000000e+00	
6.20000000e+01	3.00000000e+00	2.00000000e+00	1.83974458e-01	1.39671362e-01	2.97184744e-02	2.79075630e-01	-2.00000000e-01	5.00000000e+00	1.00000000e-01	-2.01454365e+00	7.54054226e+00	1.00000000e+00	7.85450297e-03	0.00000000e+00	
6.70000000e+01	2.00000000e+00	2.00000000e+00	5.73562026e-02	1.19119119e-01	2.88929131e-03	1.83025210e-01	2.00000000e-01	5.00000000e+00	1.00000000e-01	-1.02178694e+00	-1.08390711e+01	1.00000000e+00	6.51926954e-03	0.00000000e+00	
