4.00000000e+01	3.00000000e+00	2.00000000e+00	1.05263283e-02	1.20934959e-01	2.56515535e-01	9.37815126e-02	1.00000000e+00	5.00000000e+00	1.00000000e-01	-4.05795260e-01	-1.91560045e+00	1.00000000e+00	8.62031261e-03	3.33333333e-01	
1.90000000e+01	1.00000000e+00	1.00000000e+00	1.31342116e-03	9.06321401e-02	0.00000000e+00	2.64705882e-02	-1.00000000e+00	5.00000000e+00	1.00000000e-01	3.05164146e+00	-1.58068172e+01	0.00000000e+00	3.93705511e-03	0.00000000e+00	
1.12000000e+02	2.00000000e+00	2.00000000e+00	9.44817676e-03	9.36270653e-02	9.92928245e-03	2.80924370e-01	-1.00000000e+00	5.00000000e+00	1.00000000e-01	-1.91293506e+00	-1.70530331e+01	0.00000000e+00	7.23732196e-03	0.00000000e+00	
8.90000000e+01	3.00000000e+00	2.00000000e+00	1.83336121e-01	1.35073780e-01	7.09145399e-02	3.69915966e-01	-1.00000000e+00	5.00000000e+00	1.00000000e-01	7.06042444e-01	-4.46181117e+01	0.00000000e+00	7.84749409e-03	0.00000000e+00	
3.70000000e+01	3.00000000e+00	2.00000000e+00	1.22698621e-01	1.42344498e-01	4.07879056e-02	1.51344538e-01	-1.00000000e+00	5.00000000e+00	1.00000000e-01	1.29571429e+00	-4.25508391e+01	0.00000000e+00	7.99694506e-03	3.33333333e-01	
3.20000000e+01	1.00000000e+00	1.00000000e+00	1.06944953e-03	9.92493745e-02	0.00000000e+00	6.21008403e-02	-1.00000000e+00	5.00000000e+00	1.00000000e-01	-3.31411688e+00	-9.96190065e+00	0.00000000e+00	4.82584814e-03	0.00000000e+00	
1.20000000e+01	1.00000000e+00	1.00000000e+00	2.13526368e-04	7.41895262e-02	0.00000000e+00	0.00000000e+00	-1.00000000e+00	5.00000000e+00	1.00000000e-01	-2.25920989e+00	-3.91243377e+00	0.00000000e+00	4.30127348e-03	0.00000000e+00	
2.90000000e+01	2.00000000e+00	2.00000000e+00	3.97526370e-03	1.16552400e-01	1.19902829e-01	6.21008403e-02	1.00000000e+00	5.00000000e+00	1.00000000e-01	-2.26537456e+00	-2.62058805e+01	1.00000000e+00	7.31666548e-03	0.00000000e+00	
5.00000000e+00	1.00000000e+00	1.00000000e+00	8.58057910e-05	7.14714715e-02	0.00000000e+00	0.00000000e+00	1.00000000e+00	5.00000000e+00	1.00000000e-01	1.38804870e+00	-2.55930400e+01	1.00000000e+00	4.34548633e-03	0.00000000e+00	
1.90000000e+01	1.00000000e+00	1.00000000e+00	1.31342116e-03	9.06321401e-02	0.00000000e+00	2.64705882e-02	-1.00000000e+00	5.00000000e+00	1.00000000e-01	-2.82431877e+00	-4.36824518e+01	0.00000000e+00	3.93705511e-03	0.00000000e+00	
2.50000000e+01	2.00000000e+00	2.00000000e+00	2.87936040e-03	9.89193682e-02	0.00000000e+00	2.64705882e-02	-1.00000000e+00	5.00000000e+00	1.00000000e-01	-9.00784341e-01	-2.16680825e+01	0.00000000e+00	6.24837366e-03	1.00000000e+00	
3.00000000e+01	3.00000000e+00	2.00000000e+00	1.07858779e-02	1.23316062e-01	1.52115714e-01	6.21008403e-02	-1.00000000e+00	5.00000000e+00	1.00000000e-01	-3.98821490e-01	2.40302082e+01	1.00000000e+00	1.08063155e-02	0.00000000e+00	
2.70000000e+01	3.00000000e+00	2.00000000e+00	2.44968974e-03	1.10697674e-01	1.16987765e-01	6.21008403e-02	1.00000000e+00	5.00000000e+00	1.00000000e-01	6.78374143e-01	-1.78093891e+01	0.00000000e+00	1.06054450e-02	0.00000000e+00	
4.00000000e+00	3.00000000e+00	2.00000000e+00	2.85688810e-04	7.69230769e-02	2.49252243e-02	0.00000000e+00	-1.00000000e+00	5.00000000e+00	1.00000000e-01	2.16449437e+00	-2.06191330e+01	0.00000000e+00	1.09252459e-02	0.00000000e+00	
1.80000000e+01	3.00000000e+00	2.00000000e+00	4.37301168e-03	9.95815900e-02	1.68067227e-02	2.64705882e-02	-1.00000000e+00	5.00000000e+00	1.00000000e-01	-1.45906676e+00	-3.13682129e+01	0.00000000e+00	9.48372393e-03	3.33333333e-01	
2.10000000e+01	3.00000000e+00	2.00000000e+00	3.29174966e-03	9.65909091e-02	1.42231685e-01	0.00000000e+00	1.00000000e+00	5.00000000e+00	1.00000000e-01	2.16759772e+00	4.51981849e+00	1.00000000e+00	8.72073696e-03	3.33333333e-01	
2.20000000e+01	4.00000000e+00	2.00000000e+00	7.44206146e-03	1.04203152e-01	1.68951073e-01	2.64705882e-02	1.00000000e+00	5.00000000e+00	1.00000000e-01	1.05493986e+00	3.48648384e+01	1.00000000e+00	1.07450392e-02	3.33333333e-01	
8.00000000e+00	3.00000000e+00	2.00000000e+00	1.78488740e-03	8.97435897e-02	2.16173371e-02	0.00000000e+00	1.00000000e+00	5.00000000e+00	1.00000000e-01	-1.58113059e+00	8.44461932e+00	0.00000000e+00	9.15921601e-03	3.33333333e-01	
2.90000000e+01	2.00000000e+00	2.00000000e+00	3.97526370e-03	1.16552400e-01	1.19902829e-01	6.21008403e-02	1.00000000e+00	5.00000000e+00	1.00000000e-01	6.79980489e-01	2.38896106e+01	0.00000000e+00	7.31666548e-03	0.00000000e+00	
1.10000000e+01	3.00000000e+00	2.00000000e+00	7.10932130e-04	8.00807537e-02	1.77087784e-02	0.00000000e+00	-1.00000000e+00	5.00000000e+00	1.00000000e-01	3.32007278e+00	-4.60410655e+01	0.00000000e+00	1.07692005e-02	0.00000000e+00	
3.30000000e+01	2.00000000e+00	2.00000000e+00	2.83754067e-02	1.30339540e-01	1.50548986e-01	2.58067227e-01	1.00000000e+00	5.00000000e+00	1.00000000e-01	-3.50054820e+00	-1.52528824e+01	1.00000000e+00	6.75502255e-03	0.00000000e+00	
2.90000000e+01	2.00000000e+00	2.00000000e+00	3.97526370e-03	1.16552400e-01	1.19902829e-01	6.21008403e-02	1.00000000e+00	5.00000000e+00	1.00000000e-01	9.28877591e-01	-3.67394621e+01	1.00000000e+00	7.31666548e-03	0.00000000e+00	
0.00000000e+00	1.00000000e+00	1.00000000e+00	2.86080868e-05	6.68915121e-02	0.00000000e+00	0.00000000e+00	-1.00000000e+00	5.00000000e+00	1.00000000e-01	-1.56052557e+00	-5.27859875e+00	0.00000000e+00	4.82610719e-03	0.00000000e+00	
3.70000000e+01	3.00000000e+00	2.00000000e+00	1.22698621e-01	1.42344498e-01	4.07879056e-02	1.51344538e-01	-1.00000000e+00	5.00000000e+00	1.00000000e-01	-1.43763872e+00	2.79848615e+01	1.00000000e+00	7.99694506e-03	3.33333333e-01	
1.30000000e+01	1.00000000e+00	1.00000000e+00	3.82043251e-04	7.98657718e-02	0.00000000e+00	0.00000000e+00	1.00000000e+00	5.00000000e+00	1.00000000e-01	-1.38341189e+00	1.09670371e+01	0.00000000e+00	4.10144318e-03	0.00000000e+00	
5.00000000e+01	3.00000000e+00	2.00000000e+00	9.72728453e-02	1.35535308e-01	4.99362457e-02	1.83025210e-01	-1.00000000e+00	5.00000000e+00	1.00000000e-01	-7.95174639e-01	-1.72900900e+01	0.00000000e+00	8.74355332e-03	3.33333333e-01	
3.80000000e+01	3.00000000e+00	2.00000000e+00	1.13901400e-01	1.36939010e-01	9.63978989e-02	1.51344538e-01	1.00000000e+00	5.00000000e+00	1.00000000e-01	-2.86300787e+00	4.06858720e+01	0.00000000e+00	8.05785241e-03	3.33333333e-01	
6.10000000e+01	3.00000000e+00	2.00000000e+00	1.24749902e-01	1.39181287e-01	1.05594361e-01	2.50672269e-01	1.00000000e+00	5.00000000e+00	1.00000000e-01	-6.61579319e-01	2.08327980e+01	0.00000000e+00	8.14764544e-03	0.00000000e+00	
9.40000000e+01	2.00000000e+00	2.00000000e+00	4.52859189e-02	1.19959677e-01	2.05092206e-02	2.40084034e-01	-1.00000000e+00	5.00000000e+00	1.00000000e-01	-1.54279972e+00	-7.51586445e+00	0.00000000e+00	6.42505519e-03	0.00000000e+00	
1.60000000e+01	1.00000000e+00	1.00000000e+00	6.67976766e-04	8.50000000e-02	0.00000000e+00	0.00000000e+00	-1.00000000e+00	5.00000000e+00	1.00000000e-01	3.38272854e+00	3.93725007e+00	1.00000000e+00	4.03502035e-03	0.00000000e+00	
